url,company_name,city
https://www.shixiseng.com/intern/inn_7xrbqjyfkgbp?pcm=pc_SearchList,甫跃咨询,180-250/天上海硕士5天／周实习3个月
https://www.shixiseng.com/intern/inn_n021es9azmqw?pcm=pc_SearchList,哔哩哔哩,250-400/天上海本科4天／周实习3个月
https://www.shixiseng.com/intern/inn_xawl7fkf1sww?pcm=pc_SearchList,Perfects.AI,薪资面议上海不限3天／周实习3个月
https://www.shixiseng.com/intern/inn_0jbk5m5pcdvp?pcm=pc_SearchList,莉莉丝游戏,250-300/天上海本科5天／周实习6个月
https://www.shixiseng.com/intern/inn_m6qqu66n5ecl?pcm=pc_SearchList,莉莉丝游戏,250-300/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_wdc8fur2lppk?pcm=pc_SearchList,熙留,120-150/天上海硕士3天／周实习2个月
https://www.shixiseng.com/intern/inn_liohoapd3eei?pcm=pc_SearchList,水木易德投资,120-150/天上海硕士4天／周实习6个月提供转正机会
https://www.shixiseng.com/intern/inn_dqrgcpwpjzdd?pcm=pc_SearchList,远郴实业,500-1000/天上海硕士3天／周实习6个月
https://www.shixiseng.com/intern/inn_fykig0p9s5vl?pcm=pc_SearchList,上海陶石,150-180/天上海本科5天／周实习6个月提供转正机会
https://www.shixiseng.com/intern/inn_gquwiuqulfh6?pcm=pc_SearchList,华住集团,150-200/天上海本科3天／周实习6个月
https://www.shixiseng.com/intern/inn_jkpzlzxriajl?pcm=pc_SearchList,微子跃动人工智能,300-500/天上海不限5天／周实习3个月提供转正机会
https://www.shixiseng.com/intern/inn_bvaty7doj9qn?pcm=pc_SearchList,零和塾,250-500/天上海本科3天／周实习3个月
https://www.shixiseng.com/intern/inn_su612lvk87zq?pcm=pc_SearchList,瑞江投资,100-150/天上海硕士5天／周实习3个月提供转正机会
https://www.shixiseng.com/intern/inn_igzwkhsz3l3y?pcm=pc_SearchList,小红书,150-200/天上海本科5天／周实习6个月
https://www.shixiseng.com/intern/inn_7ym5raxuidxc?pcm=pc_SearchList,MDO木君建筑,100-200/天上海本科5天／周实习6个月提供转正机会
https://www.shixiseng.com/intern/inn_izd1paktzebe?pcm=pc_SearchList,Perfects.AI,薪资面议上海不限3天／周实习6个月
https://www.shixiseng.com/intern/inn_fqbwmiwspmxd?pcm=pc_SearchList,上海迪士尼度假区,150-180/天上海本科3天／周实习6个月
https://www.shixiseng.com/intern/inn_rqqfelax2tau?pcm=pc_SearchList,字节跳动,200/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_t014fuyca9xz?pcm=pc_SearchList,莉莉丝游戏,250-300/天上海本科5天／周实习6个月
https://www.shixiseng.com/intern/inn_e5vturmxfhwf?pcm=pc_SearchList,莉莉丝游戏,250-300/天上海不限5天／周实习7个月
https://www.shixiseng.com/intern/inn_flmxuchsp4cb?pcm=pc_SearchList,滴滴,250-300/天上海硕士5天／周实习3个月
https://www.shixiseng.com/intern/inn_dy63cw5jt11x?pcm=pc_SearchList,汇丰银行,180/天上海不限4天／周实习6个月
https://www.shixiseng.com/intern/inn_fbzyidqj1b7g?pcm=pc_SearchList,网易有道,120/天上海本科4天／周实习4个月
https://www.shixiseng.com/intern/inn_ouu0uafsb0uj?pcm=pc_SearchList,LemonBox来檬®,150/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_7nbrpwee7exa?pcm=pc_SearchList,吉致汽金,150/天上海本科3天／周实习3个月
https://www.shixiseng.com/intern/inn_less12u730nc?pcm=pc_SearchList,史带中国,100/天上海本科3天／周实习4个月
https://www.shixiseng.com/intern/inn_maxou2pwgvvp?pcm=pc_SearchList,上海天使会,120-150/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_vvuaaudhqp4z?pcm=pc_SearchList,罗氏中国,120-180/天上海本科3天／周实习3个月
https://www.shixiseng.com/intern/inn_cknzdkhlzbmc?pcm=pc_SearchList,CP·WORK,100-150/天上海本科5天／周实习3个月提供转正机会
https://www.shixiseng.com/intern/inn_uv0na6ubkat9?pcm=pc_SearchList,SMG文广演艺,40-66/天上海本科3天／周实习7个月
https://www.shixiseng.com/intern/inn_ruuwwm3pa8i3?pcm=pc_SearchList,晨曦控股,120-150/天上海本科5天／周实习4个月提供转正机会
https://www.shixiseng.com/intern/inn_hdmvgwjudf1w?pcm=pc_SearchList,沃尔沃集团,120-180/天上海本科5天／周实习6个月
https://www.shixiseng.com/intern/inn_oc4fdsw7f6en?pcm=pc_SearchList,Noblesse,150/天上海不限3天／周实习3个月
https://www.shixiseng.com/intern/inn_aalntwagkfso?pcm=pc_SearchList,汉高（中国）,180-200/天上海本科4天／周实习4个月
https://www.shixiseng.com/intern/inn_i2pkenwumxev?pcm=pc_SearchList,Vland云现场,150-200/天上海本科3天／周实习4个月
https://www.shixiseng.com/intern/inn_6d0k4o15xskz?pcm=pc_SearchList,一芒,150-200/天上海本科3天／周实习3个月
https://www.shixiseng.com/intern/inn_axryswr1h8y1?pcm=pc_SearchList,国投瑞银基金,80-100/天上海本科4天／周实习4个月
https://www.shixiseng.com/intern/inn_pddqozp6o2fn?pcm=pc_SearchList,万宝盛华,120-180/天上海本科3天／周实习6个月
https://www.shixiseng.com/intern/inn_tvwl8jur1jvy?pcm=pc_SearchList,KSB,100/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_amifyscpz2m1?pcm=pc_SearchList,小伴科技,200/天上海不限5天／周实习6个月提供转正机会
https://www.shixiseng.com/intern/inn_ficsgczxcuqn?pcm=pc_SearchList,万能班长,薪资面议上海不限5天／周实习3个月
https://www.shixiseng.com/intern/inn_62axtgvlocb2?pcm=pc_SearchList,FSG国经分,150/天上海本科5天／周实习7个月
https://www.shixiseng.com/intern/inn_vzh23kz9soex?pcm=pc_SearchList,香港置地,薪资面议上海硕士5天／周实习2个月
https://www.shixiseng.com/intern/inn_kfbrmyv0ikdy?pcm=pc_SearchList,昕奥洋,100-150/天上海不限5天／周实习3个月
https://www.shixiseng.com/intern/inn_kmpl5k7wwwjr?pcm=pc_SearchList,高诚公关,120-180/天上海本科3天／周实习3个月
https://www.shixiseng.com/intern/inn_ee28oe7yx8xh?pcm=pc_SearchList,美的集团（上海）有限公司,250-300/天上海硕士5天／周实习6个月
https://www.shixiseng.com/intern/inn_nwtutnvha6q0?pcm=pc_SearchList,得物App,150/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_akk7irihdrrc?pcm=pc_SearchList,美团,200-250/天上海不限4天／周实习6个月
https://www.shixiseng.com/intern/inn_9vpqlujmuuuj?pcm=pc_SearchList,LVMH Fashion Group,200/天上海不限5天／周实习5个月
https://www.shixiseng.com/intern/inn_bhjxexma6sty?pcm=pc_SearchList,Shopee,150/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_qmglzvel580y?pcm=pc_SearchList,Halara,150-180/天上海本科4天／周实习3个月
https://www.shixiseng.com/intern/inn_hs15ejopthvo?pcm=pc_SearchList,全澜科技,150-200/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_uo6ijrov6oca?pcm=pc_SearchList,Under Armour,180-200/天上海本科3天／周实习4个月
https://www.shixiseng.com/intern/inn_eqixikn5zyl3?pcm=pc_SearchList,西门子中国,薪资面议上海硕士4天／周实习4个月
https://www.shixiseng.com/intern/inn_wr2iadglpcco?pcm=pc_SearchList,哔哩哔哩,200-250/天上海本科5天／周实习5个月
https://www.shixiseng.com/intern/inn_ozm6593zaw3u?pcm=pc_SearchList,中证鹏元,100-120/天上海本科4天／周实习3个月
https://www.shixiseng.com/intern/inn_nxgrp2iaqeou?pcm=pc_SearchList,Ai未来,100/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_v08flnb8j66k?pcm=pc_SearchList,开源证券,40-50/天上海本科3天／周实习3个月
https://www.shixiseng.com/intern/inn_kcdmpktwommq?pcm=pc_SearchList,小红书,150-200/天上海不限4天／周实习6个月
https://www.shixiseng.com/intern/inn_lpugjzqpfqt2?pcm=pc_SearchList,QueenyTech,150-200/天上海不限5天／周实习3个月提供转正机会
https://www.shixiseng.com/intern/inn_0ffzbkh8jm6m?pcm=pc_SearchList,Favorita 意大利餐厅,150-200/天上海本科5天／周实习3个月提供转正机会
https://www.shixiseng.com/intern/inn_kvvqeybfl8h3?pcm=pc_SearchList,MetaNovas,150-250/天上海硕士3天／周实习6个月提供转正机会
https://www.shixiseng.com/intern/inn_swf6ha0ojjl8?pcm=pc_SearchList,华福证券,50/天上海硕士3天／周实习3个月
https://www.shixiseng.com/intern/inn_o8v7opklozzu?pcm=pc_SearchList,麦肯·光明,100/天上海本科5天／周实习7个月
https://www.shixiseng.com/intern/inn_jpje7ixaham5?pcm=pc_SearchList,上海中测行,150-200/天上海不限5天／周实习2个月提供转正机会
https://www.shixiseng.com/intern/inn_72eiy8ngcn18?pcm=pc_SearchList,上海中测行,150-200/天上海大专5天／周实习2个月
https://www.shixiseng.com/intern/inn_ocxt35fzcojq?pcm=pc_SearchList,历峰,150/天上海本科3天／周实习6个月
https://www.shixiseng.com/intern/inn_dnb8htmmyu8l?pcm=pc_SearchList,爱派克斯,120-150/天上海不限3天／周实习8个月提供转正机会
https://www.shixiseng.com/intern/inn_4j2c1f6ae2sp?pcm=pc_SearchList,麦高证券,100-150/天上海硕士5天／周实习4个月提供转正机会
https://www.shixiseng.com/intern/inn_crxmku4vyiho?pcm=pc_SearchList,侍酒猫,200-300/天上海本科5天／周实习6个月
https://www.shixiseng.com/intern/inn_pbolaqztxpf2?pcm=pc_SearchList,AMT,100-150/天上海本科4天／周实习6个月
https://www.shixiseng.com/intern/inn_s2adgrbfqolx?pcm=pc_SearchList,美团,250-300/天上海本科5天／周实习4个月
https://www.shixiseng.com/intern/inn_wzbbg7qxzxww?pcm=pc_SearchList,NYU Shanghai /上海纽约大学,薪资面议上海本科3天／周实习6个月
https://www.shixiseng.com/intern/inn_5vhf3mxiowfv?pcm=pc_SearchList,eBay,400/天上海本科5天／周实习6个月
https://www.shixiseng.com/intern/inn_edcriktlrtku?pcm=pc_SearchList,BLACKMORES 澳佳宝,150/天上海本科3天／周实习6个月
https://www.shixiseng.com/intern/inn_moarh11e83op?pcm=pc_SearchList,蓝色光标传播集团,150-200/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_nhdjhojcgvsq?pcm=pc_SearchList,上海复星艺术中心,120-150/天上海不限4天／周实习4个月
https://www.shixiseng.com/intern/inn_o3gfhhe60hdi?pcm=pc_SearchList,银之思动,200-300/天上海本科5天／周实习2个月提供转正机会
https://www.shixiseng.com/intern/inn_8g86soqamrep?pcm=pc_SearchList,彤泰私募,100/天上海硕士4天／周实习3个月
https://www.shixiseng.com/intern/inn_hvgliqtnng8c?pcm=pc_SearchList,东方证券,50-80/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_iigacakznsug?pcm=pc_SearchList,参天制药,120-150/天上海本科4天／周实习5个月
https://www.shixiseng.com/intern/inn_u3wkeqo41mjj?pcm=pc_SearchList,参天制药,120-150/天上海本科4天／周实习4个月
https://www.shixiseng.com/intern/inn_hukdk6m8qqkp?pcm=pc_SearchList,圣和药业,150-200/天上海本科5天／周实习6个月提供转正机会
https://www.shixiseng.com/intern/inn_jrxqrtdjqrvi?pcm=pc_SearchList,上海市政科研所,150-180/天上海本科4天／周实习2个月
https://www.shixiseng.com/intern/inn_yt8xxesa7iws?pcm=pc_SearchList,携程集团,150-200/天上海不限5天／周实习4个月
https://www.shixiseng.com/intern/inn_qlqoeonqhgso?pcm=pc_SearchList,心动网络,250-300/天上海本科4天／周实习3个月
https://www.shixiseng.com/intern/inn_fajcdblyrdjv?pcm=pc_SearchList,万宝盛华,150/天上海本科3天／周实习6个月
https://www.shixiseng.com/intern/inn_w53p6p4pc2iv?pcm=pc_SearchList,Shopee,150/天上海本科5天／周实习4个月
https://www.shixiseng.com/intern/inn_cglr4qhbhrp7?pcm=pc_SearchList,NIO蔚来,180-200/天上海本科5天／周实习4个月
https://www.shixiseng.com/intern/inn_y04kyrfw8wgr?pcm=pc_SearchList,INS新乐园,180-300/天上海本科5天／周实习12个月提供转正机会
https://www.shixiseng.com/intern/inn_4ri3ymyd8dc5?pcm=pc_SearchList,小红书,250-400/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_bquqtd0uhwy1?pcm=pc_SearchList,国金证券,100-150/天上海本科3天／周实习3个月
https://www.shixiseng.com/intern/inn_xrnwaxcrtnwd?pcm=pc_SearchList,中国电信人工智能研究院,300-400/天上海硕士5天／周实习3个月
https://www.shixiseng.com/intern/inn_5d3tiqrupb3p?pcm=pc_SearchList,路易达孚,150-180/天上海本科4天／周实习3个月
https://www.shixiseng.com/intern/inn_8a1uqenlpecp?pcm=pc_SearchList,纳芯微电子,200-300/天上海不限3天／周实习3个月
https://www.shixiseng.com/intern/inn_at8st4duv6bz?pcm=pc_SearchList,鸿杉电子商务,120-150/天上海本科3天／周实习3个月提供转正机会
https://www.shixiseng.com/intern/inn_sgdctjp9rl71?pcm=pc_SearchList,罗氏中国,120-180/天上海本科3天／周实习4个月
https://www.shixiseng.com/intern/inn_sjlsmdnm984y?pcm=pc_SearchList,正青春,200-300/天上海本科2天／周实习3个月
https://www.shixiseng.com/intern/inn_oh7veglkyumf?pcm=pc_SearchList,敏思跃动,薪资面议上海大专5天／周实习1个月
https://www.shixiseng.com/intern/inn_qjj5iijihbj1?pcm=pc_SearchList,仲量联行,150/天上海本科3天／周实习3个月
https://www.shixiseng.com/intern/inn_ujewllzuirxt?pcm=pc_SearchList,浙商证券股份有限公司,薪资面议上海本科4天／周实习3个月
https://www.shixiseng.com/intern/inn_tdx88isayzbd?pcm=pc_SearchList,得物App,150/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_zxtuoan2wrse?pcm=pc_SearchList,SWS,薪资面议上海本科4天／周实习3个月
https://www.shixiseng.com/intern/inn_z3pe6jadgrm5?pcm=pc_SearchList,哔哩哔哩,200-250/天上海本科4天／周实习3个月
https://www.shixiseng.com/intern/inn_3qd2gm9ymxfm?pcm=pc_SearchList,上海浦劢,150-200/天上海本科5天／周实习12个月提供转正机会
https://www.shixiseng.com/intern/inn_gombv3ua2zfq?pcm=pc_SearchList,Aspen China,150-180/天上海硕士4天／周实习6个月
https://www.shixiseng.com/intern/inn_4wpik4k3lgrv?pcm=pc_SearchList,阿科玛,150-200/天上海本科5天／周实习6个月
https://www.shixiseng.com/intern/inn_swrcq9eusrfg?pcm=pc_SearchList,励展,100-150/天上海不限5天／周实习3个月
https://www.shixiseng.com/intern/inn_u5rvcg7gjueo?pcm=pc_SearchList,Y.E.S.英语中心,150/天上海本科4天／周实习3个月
https://www.shixiseng.com/intern/inn_pkpbnap8zv0v?pcm=pc_SearchList,江森自控,150-180/天上海本科4天／周实习6个月
https://www.shixiseng.com/intern/inn_incjqhzfxip4?pcm=pc_SearchList,Eco Green Energy,120-150/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_hxmdaajexkah?pcm=pc_SearchList,风险管家,120-150/天上海本科3天／周实习3个月
https://www.shixiseng.com/intern/inn_wuupp5yoitpr?pcm=pc_SearchList,NIO蔚来,200/天上海本科4天／周实习3个月
https://www.shixiseng.com/intern/inn_zikru3jffvci?pcm=pc_SearchList,华兴证券,100/天上海本科4天／周实习3个月
https://www.shixiseng.com/intern/inn_dsgymzlxukxo?pcm=pc_SearchList,尚度中国,150-180/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_r4jzkr8gwrjp?pcm=pc_SearchList,美团,250-300/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_fljmfejvlr0c?pcm=pc_SearchList,YSL,200/天上海本科5天／周实习6个月
https://www.shixiseng.com/intern/inn_lupl9krbucct?pcm=pc_SearchList,邮电设计咨询研究院,100-150/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_uxomyeqwzos6?pcm=pc_SearchList,上海天使会,120-150/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_ozvvlxuuuasi?pcm=pc_SearchList,米其林,150-180/天上海硕士4天／周实习6个月
https://www.shixiseng.com/intern/inn_pvsissepz3jr?pcm=pc_SearchList,远景智能,250-300/天上海硕士4天／周实习3个月
https://www.shixiseng.com/intern/inn_slfzpmsodurw?pcm=pc_SearchList,大众汽车集团（中国）,120-200/天上海硕士5天／周实习6个月
https://www.shixiseng.com/intern/inn_afi6r0kmpdgt?pcm=pc_SearchList,国金证券,50-80/天上海硕士3天／周实习3个月
https://www.shixiseng.com/intern/inn_7wvl3aub8f4w?pcm=pc_SearchList,国金证券,50-80/天上海硕士3天／周实习3个月
https://www.shixiseng.com/intern/inn_jo88yfqiikvm?pcm=pc_SearchList,国金证券,50-80/天上海硕士3天／周实习3个月
https://www.shixiseng.com/intern/inn_vthr1natexet?pcm=pc_SearchList,SHCD,150-200/天上海本科2天／周实习2个月提供转正机会
https://www.shixiseng.com/intern/inn_gel2mh7z4o9m?pcm=pc_SearchList,SHCD,150-200/天上海本科2天／周实习2个月提供转正机会
https://www.shixiseng.com/intern/inn_9c6rxxkfekvn?pcm=pc_SearchList,SHCD,150-200/天上海本科2天／周实习2个月提供转正机会
https://www.shixiseng.com/intern/inn_tkxnc7cbtpzp?pcm=pc_SearchList,罗德传播集团,120/天上海本科5天／周实习3个月提供转正机会
https://www.shixiseng.com/intern/inn_cxumr0pbwgd4?pcm=pc_SearchList,上海天使会,80-150/天上海本科5天／周实习1个月
https://www.shixiseng.com/intern/inn_nx0eetqbjkhp?pcm=pc_SearchList,Moncler,150-180/天上海本科3天／周实习3个月
https://www.shixiseng.com/intern/inn_rpaf0zhzmh4n?pcm=pc_SearchList,多阅公益,50-100/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_pc1vzvvzrtrn?pcm=pc_SearchList,多阅公益,50-80/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_9vywi04uzigz?pcm=pc_SearchList,中诚信国际,120-150/天上海硕士3天／周实习3个月
https://www.shixiseng.com/intern/inn_l7lsq6atr7zt?pcm=pc_SearchList,爱建集团,100-120/天上海本科3天／周实习3个月
https://www.shixiseng.com/intern/inn_m3khnngjlxb4?pcm=pc_SearchList,欧莱雅,180-200/天上海不限5天／周实习3个月
https://www.shixiseng.com/intern/inn_il44ek5eyopw?pcm=pc_SearchList,小红书,150-200/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_jtsjy86hgke6?pcm=pc_SearchList,达能,150/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_e2hfcgn4x2rp?pcm=pc_SearchList,得物App,150/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_iwd9sqyewnnf?pcm=pc_SearchList,艾秘（上海）,120/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_4zea30hjgnx6?pcm=pc_SearchList,中国电信人工智能研究院,300-500/天上海本科4天／周实习4个月
https://www.shixiseng.com/intern/inn_ebn9xcnqrxlc?pcm=pc_SearchList,哈啰,150-180/天上海本科5天／周实习5个月
https://www.shixiseng.com/intern/inn_blilg30jsbol?pcm=pc_SearchList,studypathway,100-200/天上海大专5天／周实习6个月提供转正机会
https://www.shixiseng.com/intern/inn_m31hb3qey3v5?pcm=pc_SearchList,中金财富,100/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_squ4hhwhjjhz?pcm=pc_SearchList,GLG格理集团,150/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_q60rga7bpiaw?pcm=pc_SearchList,StudyQuant学矿,50-100/天上海本科4天／周实习3个月
https://www.shixiseng.com/intern/inn_wgnlwqplinu8?pcm=pc_SearchList,Gusto Collective,100/天上海本科4天／周实习3个月
https://www.shixiseng.com/intern/inn_uvyjg51zsb8w?pcm=pc_SearchList,保时捷中国,150-180/天上海本科4天／周实习6个月
https://www.shixiseng.com/intern/inn_l6umz2ownjlk?pcm=pc_SearchList,保时捷中国,150-180/天上海本科5天／周实习6个月
https://www.shixiseng.com/intern/inn_fsj0xm9qi5ab?pcm=pc_SearchList,保时捷中国,150-180/天上海本科3天／周实习6个月
https://www.shixiseng.com/intern/inn_cho1awzwg67q?pcm=pc_SearchList,保时捷中国,150-180/天上海本科4天／周实习6个月
https://www.shixiseng.com/intern/inn_ibtjibjnh3ha?pcm=pc_SearchList,汇益泽,100-120/天上海本科2天／周实习6个月
https://www.shixiseng.com/intern/inn_4afvygdskupa?pcm=pc_SearchList,MCM,200-250/天上海不限4天／周实习6个月
https://www.shixiseng.com/intern/inn_mekoxewvzfrd?pcm=pc_SearchList,小马星河,500-1000/天上海不限5天／周实习6个月提供转正机会
https://www.shixiseng.com/intern/inn_hdfvruop02yd?pcm=pc_SearchList,MUSE/COMM,100-150/天上海本科5天／周实习3个月提供转正机会
https://www.shixiseng.com/intern/inn_qayg3wnjewx5?pcm=pc_SearchList,伊顿,180-250/天上海硕士4天／周实习7个月
https://www.shixiseng.com/intern/inn_qsr5i5wjxujw?pcm=pc_SearchList,滴滴,200-300/天上海本科4天／周实习6个月提供转正机会
https://www.shixiseng.com/intern/inn_ruhpijvujpfd?pcm=pc_SearchList,驭心镜,100-150/天上海不限3天／周实习8个月
https://www.shixiseng.com/intern/inn_meybq9odoggo?pcm=pc_SearchList,小红书,250-300/天上海本科5天／周实习6个月
https://www.shixiseng.com/intern/inn_pms7oqasojtw?pcm=pc_SearchList,壹药网,120-150/天上海本科5天／周实习6个月
https://www.shixiseng.com/intern/inn_fffry7mdgkzv?pcm=pc_SearchList,OMC,150-200/天上海不限5天／周实习3个月
https://www.shixiseng.com/intern/inn_l3510wv4obd1?pcm=pc_SearchList,遥感万户,150/天上海本科4天／周实习2个月提供转正机会
https://www.shixiseng.com/intern/inn_25u6dqyoyz8r?pcm=pc_SearchList,小米,150-250/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_san1flgarybn?pcm=pc_SearchList,QuidelOrtho,200-300/天上海本科4天／周实习6个月
https://www.shixiseng.com/intern/inn_wbsv8exqcodm?pcm=pc_SearchList,哈啰,200-250/天上海本科4天／周实习4个月
https://www.shixiseng.com/intern/inn_phqbkrrtacsx?pcm=pc_SearchList,晶核生物,100-150/天上海本科3天／周实习6个月
https://www.shixiseng.com/intern/inn_31vwkcyyc9jk?pcm=pc_SearchList,晶核生物,100-150/天上海硕士5天／周实习12个月提供转正机会
https://www.shixiseng.com/intern/inn_nxgpmynaftaq?pcm=pc_SearchList,晶核生物,100-150/天上海硕士4天／周实习3个月
https://www.shixiseng.com/intern/inn_ijosnsdcsfgi?pcm=pc_SearchList,迪士尼,200/天上海本科4天／周实习6个月
https://www.shixiseng.com/intern/inn_tum4pleqx92a?pcm=pc_SearchList,骆王宇工作室,200/天上海不限4天／周实习3个月
https://www.shixiseng.com/intern/inn_gkoksjcj4c2e?pcm=pc_SearchList,小马星河,300-500/天上海本科5天／周实习3个月提供转正机会
https://www.shixiseng.com/intern/inn_yqtcq5zao0oi?pcm=pc_SearchList,小马星河,500-1000/天上海本科5天／周实习6个月提供转正机会
https://www.shixiseng.com/intern/inn_2rr6qekyxyta?pcm=pc_SearchList,胜者教育,150-180/天上海不限5天／周实习2个月
https://www.shixiseng.com/intern/inn_q62nlggxwlau?pcm=pc_SearchList,NIO蔚来,200/天上海本科4天／周实习6个月
https://www.shixiseng.com/intern/inn_i5ye6icoypba?pcm=pc_SearchList,DRD4 Communications,150/天上海本科3天／周实习3个月
https://www.shixiseng.com/intern/inn_3pfardeyrfcd?pcm=pc_SearchList,领目科技,200-250/天上海本科5天／周实习6个月提供转正机会
https://www.shixiseng.com/intern/inn_zt2vhckqt0o3?pcm=pc_SearchList,财通证券资管,70-90/天上海硕士4天／周实习3个月
https://www.shixiseng.com/intern/inn_zwfjmhff8dxs?pcm=pc_SearchList,茵萃思听,薪资面议上海本科5天／周实习2个月提供转正机会
https://www.shixiseng.com/intern/inn_hukwxy1yaelq?pcm=pc_SearchList,络彼LOBECO,180-250/天上海本科3天／周实习3个月
https://www.shixiseng.com/intern/inn_hbrjmybq0r4z?pcm=pc_SearchList,酷哇机器人,薪资面议上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_nkewiibqjgqd?pcm=pc_SearchList,字节跳动,150/天上海本科5天／周实习3个月提供转正机会
https://www.shixiseng.com/intern/inn_fvf091q1jkdl?pcm=pc_SearchList,字节跳动,150/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_cqne11qatwyy?pcm=pc_SearchList,字节跳动,150/天上海本科5天／周实习6个月
https://www.shixiseng.com/intern/inn_egsiheeetmdk?pcm=pc_SearchList,小米,250-400/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_0exr63aq1v1g?pcm=pc_SearchList,字节跳动,150/天上海本科5天／周实习3个月提供转正机会
https://www.shixiseng.com/intern/inn_tobuqit6fkfd?pcm=pc_SearchList,字节跳动,200/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_qbn3451pbpfc?pcm=pc_SearchList,字节跳动,150/天上海本科5天／周实习3个月提供转正机会
https://www.shixiseng.com/intern/inn_9n0rlvyksped?pcm=pc_SearchList,字节跳动,200/天上海本科5天／周实习5个月
https://www.shixiseng.com/intern/inn_ufww6ebsrose?pcm=pc_SearchList,字节跳动,150/天上海本科5天／周实习1个月提供转正机会
https://www.shixiseng.com/intern/inn_aqnw18g7yy0t?pcm=pc_SearchList,字节跳动,150/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_ps3ovcscmui0?pcm=pc_SearchList,叙事文化,100-200/天上海本科4天／周实习4个月提供转正机会
https://www.shixiseng.com/intern/inn_vznq8tkamm9c?pcm=pc_SearchList,博世中国,150-180/天上海本科4天／周实习6个月
https://www.shixiseng.com/intern/inn_dielqnwpeijk?pcm=pc_SearchList,中海创,100-200/天上海不限1天／周实习6个月提供转正机会
https://www.shixiseng.com/intern/inn_vv3fmcejryvm?pcm=pc_SearchList,博世中国,250-400/天上海硕士4天／周实习6个月
https://www.shixiseng.com/intern/inn_6s00iw66uphh?pcm=pc_SearchList,地平线,150-300/天上海硕士5天／周实习3个月
https://www.shixiseng.com/intern/inn_jvlily22yxrv?pcm=pc_SearchList,哔哩哔哩,200-250/天上海本科4天／周实习5个月
https://www.shixiseng.com/intern/inn_sua9xncpubzp?pcm=pc_SearchList,理诺珐,200/天上海本科3天／周实习6个月
https://www.shixiseng.com/intern/inn_rkrk4yvgdeoy?pcm=pc_SearchList,墨泊可士,200-400/天上海本科4天／周实习3个月提供转正机会
https://www.shixiseng.com/intern/inn_3dhpi4eqqet8?pcm=pc_SearchList,兑观科技,200-300/天上海本科5天／周实习6个月提供转正机会
https://www.shixiseng.com/intern/inn_eha5esv8nvn7?pcm=pc_SearchList,哈啰,150-180/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_zuwo7tiducw5?pcm=pc_SearchList,熙硅科技,100-200/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_cziffaeisbll?pcm=pc_SearchList,MarcPoint,200-300/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_ke0nrzn16bbz?pcm=pc_SearchList,MarcPoint,180-250/天上海硕士5天／周实习3个月提供转正机会
https://www.shixiseng.com/intern/inn_mh4rbmsybolk?pcm=pc_SearchList,小红书,150/天上海硕士5天／周实习3个月
https://www.shixiseng.com/intern/inn_kuxe9owizszu?pcm=pc_SearchList,小红书,150-200/天上海本科5天／周实习5个月
https://www.shixiseng.com/intern/inn_tny0cxegw0om?pcm=pc_SearchList,小红书,150/天上海本科5天／周实习3个月
https://www.shixiseng.com/intern/inn_rvkqdug5jshf?pcm=pc_SearchList,英孚国际留学中心,150-250/天上海本科3天／周实习3个月提供转正机会
